Name,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36
Einstein,,,,,,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,8.0,10.0,5.0,7.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3,2,2,1,1
Mate,4.0,9.0,9.0,9.0,8.0,8.0,8.0,6.0,7.0,6.0,6.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2,1,1,2,2
Snoop,,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1,3,3,3,3
Calz,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,5.0,5.0,7.0,6.0,4.0,8.0,8.0,5.0,6.0,6.0,7.0,6.0,6.0,5.0,6,5,6,4,4
Noel,,3.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,8.0,6.0,5.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,7,8,8,7,5
Helmet,2.0,7.0,5.0,4.0,4.0,5.0,2.0,5.0,3.0,1.0,4.0,2.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5,4,4,6,6
Gilet,,,,,,,13.0,12.0,13.0,13.0,14.0,16.0,15.0,15.0,16.0,18.0,18.0,18.0,14.0,13.0,13.0,11.0,12.0,11.0,11.0,10.0,9.0,10.0,9.0,8.0,8.0,8,9,9,9,7
Virlo,5.0,5.0,8.0,8.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,10,11,11,10,8
Keysey,7.0,8.0,7.0,7.0,10.0,11.0,11.0,15.0,14.0,14.0,15.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.0,9.0,10.0,9.0,10.0,9.0,11.0,11.0,10.0,10.0,11.0,9,7,7,5,9
Reaper,8.0,12.0,10.0,11.0,11.0,9.0,7.0,9.0,10.0,8.0,8.0,7.0,9.0,7.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,12.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,15,15,15,13,10
Gummy,,,,10.0,7.0,6.0,6.0,4.0,4.0,7.0,9.0,8.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4,6,5,8,11
Kimbo,3.0,2.0,3.0,5.0,9.0,7.0,9.0,10.0,9.0,10.0,7.0,9.0,8.0,9.0,10.0,14.0,12.0,13.0,17.0,17.0,15.0,13.0,16.0,13.0,9.0,12.0,12.0,9.0,11.0,11.0,10.0,11,10,10,12,12
Gupsta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,11,13
Gazprom,,,11.0,12.0,14.0,15.0,16.0,16.0,16.0,16.0,13.0,15.0,16.0,17.0,17.0,17.0,17.0,15.0,13.0,12.0,10.0,10.0,11.0,10.0,13.0,13.0,13.0,12.0,13.0,13.0,12.0,13,13,13,15,14
Golfer,6.0,6.0,6.0,6.0,6.0,10.0,15.0,14.0,15.0,15.0,16.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,17.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,16.0,16,17,17,17,15
Tristan,,,,,,,,,,,,,,,,8.0,9.0,10.0,9.0,10.0,12.0,15.0,13.0,12.0,12.0,11.0,10.0,13.0,12.0,12.0,13.0,14,14,14,14,16
John,,10.0,12.0,13.0,12.0,13.0,14.0,13.0,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,12.0,12.0,14.0,14.0,14.0,9.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17,16,16,16,17
Zola,10.0,11.0,13.0,14.0,13.0,14.0,10.0,8.0,8.0,9.0,12.0,13.0,13.0,13.0,13.0,15.0,15.0,14.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18,18,18,18,18
Schurrle,9.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,15.0,13.0,14.0,17.0,16.0,16.0,17.0,17.0,15.0,17.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19,19,19,19,19
